sample_number,site_id,date,sample_type,method,ng_m_l,lake,site_type,depth_category,ng_g_resin,congener,value
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,ly,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,nod,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,lf,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,wr,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,atx,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
074,BKS_BL_SH_07,2025-07-23,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,rr,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,yr,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,lr,2.466857431
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,la,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,dm_lr,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,ly,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,nod,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,lf,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,wr,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,atx,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,hatx,0
079,BKS_BL_BU_SS,2025-07-23,regular,spatt,NA,brooks,buoy,surface,NA,cyl,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,rr,0.503122303
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,yr,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,lr,2.357149166
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,la,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,dm_lr,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,ly,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,nod,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,lf,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,wr,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,atx,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,hatx,0
088,BKS_BL_BU_DD,2025-07-23,regular,spatt,NA,brooks,buoy,bottom,NA,cyl,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,rr,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,yr,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,lr,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,la,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,dm_lr,11.83345515
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,ly,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,nod,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,lf,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,wr,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,atx,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,hatx,0
090,BKS_UB_SH_09,2025-07-22,regular,spatt,NA,upper brooks,shore,NA,NA,cyl,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,rr,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,yr,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,lr,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,la,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,dm_lr,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,ly,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,nod,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,lf,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,wr,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,atx,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,hatx,0
091,BKS_UB_BU_SS,2025-07-22,regular,spatt,NA,upper brooks,buoy,surface,NA,cyl,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,rr,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,yr,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,lr,5.861104874
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,la,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,dm_lr,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,ly,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,nod,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,lf,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,wr,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,atx,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,hatx,0
095,BKS_UB_BU_DD,2025-07-22,regular,spatt,NA,upper brooks,buoy,bottom,NA,cyl,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,5.080913362
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
096,BKS_BL_SH_01,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
097,BKS_BL_SH_02,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
098,BKS_BL_SH_03,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
099,BKS_BL_SH_04,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,3.280592837
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
100,BKS_BL_SH_05,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0.424888747
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
101,BKS_BL_SH_06,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,rr,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,yr,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lr,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,la,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,ly,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,nod,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,lf,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,wr,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,atx,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
102,BKS_BL_SH_07,2025-07-08,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,rr,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,yr,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,lr,76.00336048
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,la,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,dm_lr,9.12134324
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,ly,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,nod,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,lf,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,wr,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,atx,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,hatx,0
103,BKS_RN_SH_10,2025-07-22,regular,spatt,NA,rainbow,shore,NA,NA,cyl,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,rr,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,yr,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,lr,66.48360336
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,la,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,dm_lr,7.41495473
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,ly,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,nod,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,lf,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,wr,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,atx,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,hatx,0
104,BKS_RN_BU_SS,2025-07-22,regular,spatt,NA,rainbow,buoy,surface,NA,cyl,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,rr,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,yr,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,lr,2.496454985
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,la,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,dm_lr,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,ly,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,nod,0.758347213
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,lf,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,wr,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,atx,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,hatx,0
105,BKS_BL_BU_SS,2025-07-08,regular,spatt,NA,brooks,buoy,surface,NA,cyl,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,rr,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,yr,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,lr,2.406478422
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,la,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,dm_lr,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,ly,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,nod,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,lf,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,wr,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,atx,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,hatx,0
106,BKS_BL_BU_DD,2025-07-08,regular,spatt,NA,brooks,buoy,bottom,NA,cyl,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,rr,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,yr,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,lr,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,la,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,dm_lr,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,ly,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,nod,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,lf,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,wr,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,atx,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,hatx,0
107,BKS_UB_SH_08,2025-07-09,regular,spatt,NA,upper brooks,shore,NA,NA,cyl,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,rr,0.446676819
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,yr,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,lr,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,la,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,dm_lr,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,ly,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,nod,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,lf,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,wr,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,atx,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,hatx,0
109,BKS_UB_BU_SS,2025-07-09,regular,spatt,NA,upper brooks,buoy,surface,NA,cyl,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,rr,0.770932913
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,yr,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,lr,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,la,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,dm_lr,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,ly,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,nod,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,lf,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,wr,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,atx,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,hatx,0
110,BKS_UB_BU_DD,2025-07-09,regular,spatt,NA,upper brooks,buoy,bottom,NA,cyl,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,rr,0.492492959
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,yr,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,lr,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,la,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,dm_lr,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,ly,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,nod,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,lf,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,wr,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,atx,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,hatx,0
111,BKS_RN_SH_10,2025-07-09,regular,spatt,NA,rainbow,shore,NA,NA,cyl,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,rr,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,yr,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,lr,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,la,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,dm_lr,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,ly,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,nod,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,lf,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,wr,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,atx,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,hatx,0
112,BKS_RN_BU_SS,2025-07-09,regular,spatt,NA,rainbow,buoy,surface,NA,cyl,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,rr,0.266588846
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,yr,2.132104962
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,lr,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,la,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,dm_lr,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,ly,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,nod,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,lf,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,wr,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,atx,0
